"Age","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"A50",0.00358662772533449,0.003411804989979,0.00330582858775265,0.00312441547464321,0.00303218602505162,0.00286151539552808,0.00281949165309106,0.00277896382638681,0.00268567047825827,0.00261252066902823,0.00255433042332163,0.00245433535426558,0.00242596897350397,0.00234764880386872,0.00224572185843361,0.00223290925058707,0.00215350364955658,0.00213713616896753,0.00210584225727068,0.00207877642757186,0.0020510664240438,0.00200343818460686,0.00210716112819952,0.00204528561014565,0.00201930568680451,0.00202719053528391,0.00197884691348505,0.00193953533374269,0.00188860232905019,0.00182590571586242,0.00177864384087743,0.00179834092112749,0.00176615297714524,0.00173887088701437,0.00171144321007483,0.00166933875088196,0.00163056439506745,0.00163627662309823,0.00174556169369526,0.0015813676179425,0.00159204387818799,0.00152929731210574,0.00148648904002681,0.00148417461079035,0.00143685001604554,0.00144070742594485,0.0014150905269347,0.00142665260954047,0.00140445123715357,0.00143557165464185
"A51",0.00390648397166411,0.00370563197061898,0.00360628287048896,0.00340510085782444,0.0032923841767716,0.00311363765669048,0.00304271021449615,0.0030140652603574,0.00290833254562426,0.00282585666944406,0.00278478398946944,0.00265873741720206,0.00263609669028347,0.0025532361377096,0.00244737591088975,0.0024203967641058,0.00234443871870219,0.00230775569548995,0.00229446545342944,0.0022521891871451,0.0022080863694211,0.00216440190723075,0.00227172340392089,0.0022094445566441,0.00217413368137842,0.00219258407289663,0.00214079837302492,0.00211424282240509,0.00205662746901991,0.00198478439825068,0.00194398015227534,0.00197017115189118,0.00192583874145578,0.00188017407911833,0.00185458495384378,0.00179809987538282,0.00175582213029919,0.00176888543912783,0.00187440912307391,0.00171097837127716,0.00171764321356348,0.00165849441146972,0.0016113639539253,0.00160809267371194,0.00155549873778582,0.00155824859451333,0.00152963771622153,0.00154373250019275,0.00153005743325586,0.00155630591907949
"A52",0.0042493518798104,0.00402520362902107,0.00392833179122462,0.00371357195432804,0.00356768198382726,0.00338762723763425,0.00327998093381548,0.00325704840457559,0.00313537324257472,0.00304431253478453,0.00301867270748996,0.00287462635511973,0.00285320994218764,0.00276615663306768,0.00266285511038887,0.00261981635680693,0.00254932833656069,0.00248333470100403,0.00249637078405552,0.00243783722273485,0.0023804300715951,0.00233368236911229,0.002441278526106,0.00237054953875674,0.00232806293768318,0.00235595851796552,0.00230880310053616,0.00229012249978874,0.00223124214407984,0.00214809077660765,0.0021164059766705,0.00214992952449802,0.00209348001070841,0.0020285752879986,0.00200537607596929,0.00193410000727859,0.00188840142414674,0.00190779646711073,0.00201355552835287,0.00184676805592261,0.00184674489995181,0.00179552903208974,0.00174206830098182,0.00173745011533495,0.00167996522729582,0.00168132344116883,0.0016502996223786,0.00166460878873586,0.00166045051362689,0.00168293865805861
"A53",0.00461556363436314,0.00437429927531156,0.00427307170298249,0.00405157543735851,0.00386319305551541,0.00368654596607833,0.0035396610387414,0.00351411788907023,0.00337315318651666,0.00327315270048318,0.00325525900158316,0.00310355242940448,0.00307749124022877,0.00298496371294852,0.00289130470635653,0.00283386407707485,0.00277112269201039,0.00267112720329696,0.00271100818865804,0.00263852623860226,0.00257181608460835,0.00251344043101594,0.002618548875796,0.00252966350342636,0.00248376305551052,0.00251892477088049,0.00248493145541869,0.00246322659103733,0.00240892364425883,0.00231652725869178,0.00229290387662877,0.00233459999654356,0.00226750894101659,0.00218665734133817,0.00216368000098871,0.00208136522798305,0.002029963281838,0.00205366476362333,0.00216589302639563,0.00198952705106368,0.00198117531767001,0.00194074279764659,0.00187861399998424,0.00187275544379599,0.00181082301473174,0.00181116789608895,0.00177933567480638,0.00178992153794398,0.00179503801022735,0.00181612956230298
"A54",0.00500768479984641,0.00475729267364628,0.00464300111427578,0.00441962162513719,0.00418527850030028,0.00401388569534708,0.00383086178990334,0.00379477031888403,0.00363205582189719,0.00352105946230511,0.00349915025891745,0.00334860062277779,0.00331211247521162,0.00321077747284697,0.0031327625446117,0.00306536867627696,0.00301207012827322,0.00288001334158535,0.00293861956760623,0.00285809291552041,0.00278598120698124,0.00270759324425738,0.00280821907851701,0.00269248454593111,0.00264642128475593,0.00268539264665248,0.00267123066387082,0.00263182139066374,0.00258610229305837,0.00249082749447826,0.00247123547678056,0.00252108906598688,0.00244691003903974,0.00235620075065182,0.00232928324041691,0.00224342077236086,0.00218190706960912,0.0022076865504096,0.00233296308613339,0.00214005774609555,0.0021229134449257,0.00209420757237619,0.00202133803895792,0.00201458002378207,0.00194841470154452,0.001948694648473,0.0019182880198407,0.00192010287002681,0.00193314180275448,0.00195650332996719
"A55",0.00543163762804835,0.00517940590009999,0.00504233719133527,0.00481772024234349,0.00454085617781506,0.00437350871002607,0.00416158693910615,0.00410998165520768,0.00392468815828779,0.00379889633289649,0.003760393076517,0.00361457517520208,0.00356338140876196,0.00344794409830979,0.00338867294806218,0.00331690170260915,0.00327276942693029,0.00311795171496697,0.00318054173518604,0.00310088279369133,0.00302639613431056,0.00292161462031922,0.00301657600745572,0.00286873687212433,0.00282319112392423,0.00286094268039883,0.00286940105784992,0.00279751680573781,0.00276064712362918,0.00267144398983356,0.00265070492819802,0.00270700584427521,0.00263148379920035,0.00253726167637503,0.00250209164580638,0.00242203319013182,0.0023450394321416,0.00237151197471903,0.00251446658796478,0.00229902098925162,0.00227376592301538,0.00225585453178893,0.00217098994604959,0.00216349091139711,0.00209290339554832,0.00209433168337925,0.00206750450422529,0.00205530077380885,0.00207416221129635,0.0021045672186984
"A56",0.00589720526818148,0.00564717446827935,0.00547729105395415,0.00524688863915975,0.00493700654199125,0.00476968662796039,0.00453738427959067,0.00447014210435961,0.00426363485164021,0.00411800101746254,0.00405290119564739,0.00390797571953057,0.00384027080863566,0.0037039619454551,0.0036621372177487,0.00359082815090203,0.00355217449645407,0.00338992789196345,0.00343918740148391,0.00337096479800644,0.0032958927227371,0.00316179908253017,0.00325070791588979,0.00307034456384027,0.00302234649005554,0.00305212562638817,0.00308107490822424,0.00296571271360136,0.00293341858956889,0.00285888046300909,0.00283261593926924,0.00289158832843768,0.00282191761413628,0.00272808140084182,0.0026824459287049,0.00261658286750829,0.00251958826513936,0.00254710020245672,0.00270853049684005,0.00246706607515658,0.00243541579450768,0.00242589283533813,0.00232884271327791,0.00232019050966487,0.00224465003862834,0.00224825792320072,0.00222629246728129,0.00219574860825445,0.00221806683766911,0.00226088427929619
"A57",0.00641774276398732,0.00616901154478143,0.00595632850736291,0.00571104217717279,0.00538101005134304,0.00520730873602982,0.00496095505720498,0.00488337276462919,0.00465936442553641,0.00448845553755917,0.00439186680302907,0.00423676757613635,0.00415352032201313,0.00398875618043389,0.00395790079893785,0.00388985058556735,0.00384877418153567,0.00369703497185892,0.00371781483366131,0.00367135343367128,0.00359632471910136,0.00343419657874874,0.00351745636134193,0.00330905079338938,0.00325232465218652,0.00326588691804702,0.00330861302613211,0.0031452245518281,0.00310928059749195,0.00305459963755416,0.00302034286989279,0.00307648567210274,0.00301972942525731,0.00292599406419043,0.00287146026393213,0.00282434211659176,0.00270557901624394,0.00273654019940146,0.00291270802201102,0.00264521281780683,0.00260977947497602,0.00260536506422823,0.002496800029523,0.00248582417930978,0.00240479535284846,0.00241096762410701,0.00239368829098523,0.00234244698122496,0.0023660494106006,0.00242644809693681
"A58",0.00700917990200954,0.00675568185524208,0.00649039318817994,0.00621864079344412,0.00588078015274134,0.00569229728778488,0.00543296838991073,0.0053547139879026,0.00511875179572984,0.00491771857803823,0.00479099267086802,0.0046099807471919,0.00451453688140685,0.00431357166534681,0.00428216660551348,0.00421787598029969,0.00416265951497386,0.00403704996491204,0.00402029912423998,0.00400356959367219,0.00392845598605495,0.00374353845910856,0.00382237599582045,0.00359409446221953,0.00352077383580675,0.00350916094959093,0.00355605144946757,0.00334723531208179,0.0032971512702544,0.00326210506289365,0.00321908584935761,0.00326611954942676,0.00322721536440176,0.00312909322375578,0.00307127277466157,0.00304167813377426,0.00290343845356498,0.00294186465412043,0.00312538285897291,0.00283531271692057,0.00279943990929577,0.00279657966461628,0.00267745147257031,0.00266232036827317,0.00257579609148782,0.00258393441133106,0.00256955850757824,0.00249784052249314,0.00252106344246399,0.00260309217921826
"A59",0.00768858841708449,0.0074204883917006,0.00709302163073017,0.0067834980378997,0.00644551987340514,0.00623220931517967,0.00595402878330963,0.00588651698314971,0.00564461463538548,0.0054099588609181,0.00526023233500517,0.00503719503183987,0.00493427015208192,0.00468978543409127,0.0046423544135637,0.00458087086574589,0.00449771780904625,0.00440652372572618,0.00435111124875751,0.0043678349823255,0.00429227535594973,0.0040925079523061,0.00416897460907172,0.00393036850362791,0.00383367236646499,0.0037885724508858,0.00382971543552129,0.00358387540538584,0.0035090736479744,0.00348766159212076,0.00343546486269579,0.00346749926476373,0.00344752259312965,0.00333804170610213,0.00328513376534434,0.00326586245127623,0.00311459139347883,0.00316489738136376,0.00334702834407602,0.00304035857540516,0.00300787312526472,0.00300317890136049,0.00287403006464751,0.00285259569852739,0.00276165058954579,0.00277008150894705,0.00275557058053155,0.00266614414541174,0.00268794996666624,0.0027937339823259
"A60",0.00847266701711694,0.00817904508140974,0.0077802630457571,0.00742445414728139,0.00708636368491232,0.00683693844206489,0.00652734145963826,0.00648013627750811,0.00623660574650736,0.00596639832559978,0.00580457779441737,0.00552798991531926,0.00542219378776992,0.00512787256744926,0.00504689906385384,0.00498734409704276,0.00486304166774234,0.00480386570847745,0.00471560873060218,0.00476403878324429,0.00468784292799273,0.00448167731886065,0.00455850315670088,0.00431745656222856,0.00419460843855567,0.00411015660116876,0.00413813152873019,0.00386670866574171,0.00375862726391624,0.00374025806139212,0.00367710168542146,0.00368956639107853,0.00368489193260225,0.00355728890245969,0.00351732806709966,0.00349687343377803,0.0033418199208448,0.00340719261674916,0.00358080200824739,0.00326447009723636,0.00323927230853361,0.00322974218687488,0.00309025443067727,0.00306050654199546,0.00296766083419019,0.00297383636713184,0.00295560371756483,0.00285311959142115,0.00287304169386448,0.00300231881341285
"A61",0.00937651431999695,0.00904863464662694,0.00857034181307205,0.00816400043630689,0.00781678678364673,0.00751937993986843,0.0071612826441233,0.00713864025300058,0.00689356596799414,0.00658684184353006,0.00642438163332888,0.00609146686185155,0.00598554219085496,0.0056366892447024,0.00550512477334389,0.00544822440455483,0.00527294759041397,0.00523237831250596,0.005120594296839,0.00519334519894453,0.00511658588786106,0.0049103124187074,0.00499051332655312,0.00475004046618123,0.00460439675364931,0.00447905792826002,0.00449114536307477,0.00420530029359196,0.00405909126877908,0.0040307324865894,0.00395227091954035,0.00394228257639307,0.00394501312220458,0.00379522145844192,0.00377299667436942,0.0037385383907048,0.00358926699769095,0.00367013590403428,0.0038322593963824,0.00351252762898453,0.00349795693037585,0.00348101757959965,0.00333007984466317,0.0032905338253243,0.00319975561437256,0.00320071968441923,0.00317541782973181,0.00306533461873323,0.00308333553106806,0.0032334589634407
"A62",0.0104130552083135,0.0100472991729445,0.00948306356307061,0.00902623046995492,0.00865266234041392,0.00829590823903605,0.00787104545844953,0.00786983181143374,0.00761695105837646,0.00727224822625314,0.00711751919918686,0.00673598819356075,0.00662902856807897,0.00622321242259646,0.00602718336734037,0.00597611992442175,0.00574556807031195,0.00570209753051509,0.00557496865912475,0.00566001783963757,0.00558275318607844,0.00537799858780684,0.00546424071551773,0.00522006632499626,0.00506129296732825,0.00489926166038551,0.00489845010170589,0.00460600451984112,0.00442166678827471,0.0043702806480542,0.00426962296000478,0.00423569778454617,0.00423535775830561,0.00406326585586437,0.0040579596680412,0.00399865776931259,0.00386213077248357,0.00395526541212305,0.00410837388171509,0.00378958556582894,0.00378755519860222,0.00376103416102622,0.00359742348141742,0.00354729932300626,0.00346355576068809,0.0034566001197965,0.00342171833487959,0.0033091289830841,0.00332547204514876,0.00349189503360734
"A63",0.0115934439464213,0.0111929506954215,0.01053905574095,0.0100346311977407,0.00961198758327,0.00918654454399659,0.00867886073659568,0.00868865699673782,0.00841441700758755,0.00802777415439448,0.00788316481295543,0.007469302973346,0.00735532885278643,0.00689287174346501,0.00662402398522609,0.00658416622257913,0.00630045008206893,0.00622979644957814,0.00609024281044064,0.00617288082054077,0.00609461969614836,0.00588671834475794,0.0059806019767568,0.00572049970385978,0.00556204847966266,0.00537351131842091,0.00536794844921108,0.00507120086681064,0.00485397646245797,0.00476873275584061,0.00463793158023961,0.00457917900320192,0.0045653339093813,0.00437436305499496,0.00437863626593529,0.00428820894830734,0.0041662306826315,0.00426482940547043,0.00441632541916163,0.00410030536832799,0.00411029697088736,0.00407243030143371,0.00389595683692528,0.00383508732911602,0.00376345378873749,0.00374686133369928,0.0037009746349119,0.00358960255093866,0.00360481147965354,0.00378198838546466
"A64",0.012928625402947,0.0125028895947928,0.0117590378184642,0.0112102861058135,0.0107144345089534,0.0102147535989149,0.00961279195375831,0.00961825562121467,0.0093024520218362,0.00886544811434518,0.00872621322911174,0.00829921414189419,0.00816655720624056,0.00765056463607067,0.00730737866209518,0.00728483072007386,0.00695578189605058,0.00683728158638695,0.00668070632426835,0.00674593025369109,0.00666508106208325,0.00644277290830305,0.00654432206930382,0.00624967553658552,0.00610385582531158,0.00590362526600715,0.00590450264200517,0.00559935201832003,0.00535911979962991,0.00523304219861363,0.0050658136020989,0.00498090987832088,0.00494614448254407,0.00474134892689725,0.00474211659335887,0.00462005437410657,0.00450767735170196,0.00460252513330406,0.00476257268697579,0.00444867621505625,0.00446680919947665,0.00441632796504027,0.00422906471309445,0.00415756803496321,0.00410201259150833,0.00407576064268354,0.00401840880958719,0.00390995206785807,0.00392488631641763,0.00410746758772456
"A65",0.0144319605325569,0.0139941353398229,0.0131634123040254,0.0125710982763666,0.0119809709028025,0.0114068871465736,0.0107045011219692,0.0106893855646775,0.0103072625222405,0.00980571476977601,0.00966091835010941,0.00923485514677563,0.0090667277359927,0.00850232300705555,0.00808979616578799,0.00808913397838254,0.00772589997238106,0.00754866155625443,0.0073631545367177,0.00739791250124641,0.00731148007139449,0.00705795274478337,0.00716559944050818,0.00681475207467064,0.0066869040112519,0.00649139369906644,0.00650967481280001,0.00618627086738294,0.00593570942203951,0.00576646772899003,0.00556140726628808,0.00544773145756889,0.00539030531013972,0.00517566100213483,0.0051563808686906,0.00500763304895199,0.00489283914399434,0.00497429052939566,0.00515259731875961,0.00483823620648373,0.00485673164204252,0.00479297951117746,0.00460005024517369,0.00451788737269225,0.0044799682260536,0.00444622727162615,0.0043775131482246,0.00427144275684044,0.00428746549128294,0.00447159932783657
"A66",0.0161224768999623,0.0156848538524988,0.0147725135414684,0.014132588029237,0.0134338167193072,0.0127913763163441,0.0119865637394592,0.0119384507425483,0.01146375753501,0.010877500661065,0.0107125504031645,0.0102884917009535,0.0100648507701351,0.00945742613086506,0.00898481811165203,0.00900675847216002,0.00861979167692771,0.00838740434255434,0.00815621864409622,0.00815102893208027,0.00805474789048487,0.00774964546359723,0.00786086120999534,0.00743308080552005,0.00731695549674995,0.00714009214863393,0.00718294532774138,0.00682771081643767,0.00657931814010674,0.00636892614403589,0.00613206840877773,0.00598537551393685,0.00591086187651469,0.00568663178612903,0.00563060425990289,0.00546396887597959,0.00532869395440833,0.00538897679273215,0.00559148949854647,0.00527287392002929,0.0052802392389648,0.0052031972539949,0.00501261751005389,0.00491920470461134,0.00489702165291825,0.00486026098557457,0.0047803295598891,0.0046741859965977,0.00469335721896109,0.00487784122086076
"A67",0.0180280376026334,0.0175968857296503,0.0166077920533736,0.0159105365949706,0.0150969364166987,0.0143978614338367,0.0134899604802179,0.0134046698981996,0.0128130430795109,0.012116940705191,0.0119166783938479,0.0114775919564867,0.0111780154341329,0.0105306099525367,0.0100074401925668,0.0100473927579969,0.00964138876525219,0.0093739151281469,0.00907948275764154,0.00902916203501334,0.00891812424635209,0.00853996182530213,0.00865248008497137,0.00813123363507106,0.00800726799420412,0.00785642263054311,0.00792450746974119,0.00752286630239357,0.00728542965170719,0.00703880799035669,0.0067842282890959,0.00659910991143908,0.00652042718725988,0.0062815181414497,0.0061754470753885,0.00600114469177717,0.00582352002003816,0.00585874063150611,0.00608528142407101,0.0057581001784605,0.00574020622904046,0.00565028528540817,0.00547159466008316,0.00536563395467928,0.00535339210873512,0.0053199410235835,0.00522853055965096,0.00511866626886342,0.00514386975683214,0.00533087789507872
"A68",0.0201876689533559,0.0197589960450114,0.0186940120453591,0.0179251872160853,0.0169971222262975,0.0162565256116656,0.0152424097630526,0.0151270459680974,0.0143991120833704,0.0135652270492888,0.0133165409220675,0.0128267881778749,0.0124337333872271,0.0117439864978994,0.011175007031776,0.0112233582195548,0.010792277410454,0.0105243037188838,0.0101526926416019,0.0100561215274495,0.00992580971004048,0.00945426113567955,0.00956763881233651,0.00894231410952508,0.00877938802031693,0.0086524875986391,0.00873911305773558,0.00827787278270941,0.00805335982668313,0.0077760906819923,0.00752361993121337,0.00729474777076359,0.0072302561630076,0.00696631715765496,0.00680322387601391,0.00663026494696525,0.00638775343468202,0.00639905553800356,0.00664267671899888,0.00630249236798735,0.00624442568629463,0.00614195251870701,0.00598379207572973,0.00586340857532475,0.00585182167199952,0.00582885868499233,0.00572508447048125,0.00560765991566946,0.00564258350121326,0.00583779059901833
"A69",0.0226524709952242,0.0222101182386327,0.0210622237892532,0.0202060563074731,0.019165527308115,0.0183979393504867,0.0172682121535496,0.0171418613170631,0.0162654694999292,0.0152661395905056,0.0149594458247284,0.0143693379411458,0.0138710034329965,0.0131283752839069,0.0125086282409393,0.0125531366688105,0.0120768007223446,0.0118509683982158,0.0113954448975249,0.0112544459841045,0.0111019354413619,0.0105195791569481,0.0106367026250829,0.00990251189212806,0.00966271617159685,0.00954732652150306,0.0096398819499943,0.00910827662077814,0.00889006130150845,0.00858599455008888,0.00835607820311239,0.00807988419548057,0.00804967216802292,0.00774725881408497,0.00752787871408403,0.00736186415606904,0.00703476508694049,0.00702832356338806,0.00727665660456118,0.00691891582550845,0.00680720414116271,0.00669164476151023,0.00655885047842497,0.00642200280996212,0.00639950403716797,0.00639361915800557,0.00627604835323449,0.00614796679289737,0.00619690143667971,0.00640903453748893
"A70",0.0254848514687288,0.0250017036970338,0.0237529402226529,0.0227959860102864,0.0216393238907134,0.0208536821461418,0.0195900994250757,0.0194814791098786,0.0184524578545797,0.0172637956911576,0.0168932189302297,0.0161477814589737,0.0155398808497999,0.014723904221086,0.0140350734423215,0.0140650348613939,0.0135085460406125,0.0133653854797872,0.0128277515181432,0.012645295493871,0.0124702400599422,0.0117634510204645,0.0118914958803624,0.0110476947548265,0.0106930660430446,0.0105676447837722,0.0106508666970138,0.0100398164033884,0.00981265222497456,0.00948206598834004,0.00928901994864798,0.00896516214104646,0.00898622619463215,0.00863265547408926,0.00836476563048174,0.0082066745854483,0.00778131764816215,0.00776714446316502,0.00800545663580233,0.0076251779110247,0.00744986441379106,0.00731893676929344,0.0072099441606427,0.00705495036283892,0.00700940765125778,0.00702501708100535,0.00689194955895272,0.00675139466709365,0.00681887619860046,0.00705894553820052
"A71",0.0287561332822117,0.0281983846303796,0.0268187296028328,0.0257531361638742,0.0244630638320675,0.0236578480389165,0.0222330869464601,0.0221751528305183,0.0209960997653045,0.0196011227941176,0.0191636321026191,0.018213633594427,0.0174996189279049,0.0165798734743939,0.0157889329464799,0.0158000857719909,0.0151164499828124,0.0150829082721355,0.0144717442065674,0.0142498644463859,0.0140547906567642,0.0132135536433128,0.0133638649151354,0.0124105772735634,0.0119105735090962,0.0117475802575211,0.0118075946762172,0.0111074750902669,0.0108490068652261,0.01048772223896,0.0103335214036108,0.00996537549805856,0.0100469192751168,0.0096346418445575,0.00933033354911914,0.00917662971919637,0.00864755633832234,0.00863736381575817,0.00885260905568723,0.00844395020589591,0.00820008042579407,0.00804895640334057,0.00795426268294698,0.00778020986180198,0.00770069908138144,0.00773861836972402,0.00758837030968552,0.00743471602645595,0.00752507258846386,0.00780565480686986
"A72",0.0325428171184257,0.0318764626845041,0.0303254217787889,0.0291501394308675,0.0276893554626557,0.0268492757939381,0.0252295963663971,0.0252521534084163,0.0239291902097567,0.0223195038167162,0.021813604826361,0.0206260897620464,0.0198156099671108,0.0187539371898553,0.0178146686079105,0.0178134602857761,0.0169487510730376,0.0170286052325601,0.0163544896614224,0.0160924268933408,0.0158819087734398,0.0148984770335761,0.0150849118291152,0.0140189574066327,0.0133573015110638,0.0131275711495619,0.013155509980885,0.0123532490804886,0.0120364812682259,0.0116358843667558,0.0115066936430654,0.0111002985876074,0.01124059279119,0.0107703791733402,0.0104419230256337,0.0102859699444944,0.00965653749384689,0.00966109603951836,0.00984604216874919,0.0094020181961099,0.0090903030667026,0.00891109052074683,0.00881327590003415,0.0086200849662518,0.00849831457081496,0.00855472153272421,0.00838567489569517,0.00821871018660502,0.00833558438863747,0.00867049139205101
"A73",0.036921960938788,0.0361201438977083,0.0343513136209813,0.0330703735560616,0.0313786355899428,0.0304740462898327,0.0286244585697069,0.0287467920177853,0.0272849310017498,0.0254598678437191,0.0248846817151202,0.0234498487664189,0.02255545971844,0.0213106532047672,0.0201680750072413,0.0201740206358041,0.0190737634872724,0.0192426284977453,0.0185114940193561,0.0182046019937531,0.0179831367270772,0.0168497230955466,0.0170852796167782,0.0158956192730499,0.015074878618133,0.0147525370109024,0.0147467937102322,0.0138232464488805,0.0134193825207837,0.0129669910197092,0.012833908053982,0.0123952501320284,0.0125812227860793,0.0120625417206729,0.0117179667505939,0.0115523593463117,0.0108334682178938,0.0108600182813827,0.0110165057866202,0.0105291080670104,0.0101556895261393,0.00993735327452433,0.00981285992826137,0.0096008498813329,0.00943199654356269,0.00949791085637323,0.00930815564961108,0.00912672485066223,0.00927262738005306,0.00967712966204024
"A74",0.0419663280570817,0.041015882106975,0.0389840834515213,0.0376019909894827,0.0355980535092671,0.0345875758869399,0.0324781752095574,0.0327040989008417,0.031102574524398,0.029065121946439,0.028420677748484,0.0267522908242023,0.0257847226463465,0.024319436913925,0.022916649616938,0.0229619918768518,0.0215773819565228,0.0217836442142625,0.0209901306998552,0.0206298760027847,0.0203986844633724,0.0191047013388594,0.0193967662245991,0.0180604610178301,0.017102620061911,0.0166696795035845,0.0166362887632756,0.0155646741839541,0.015045945031325,0.0145260996643401,0.0143504120813853,0.0138815006393918,0.0140914935170504,0.0135392423448034,0.0131789018344899,0.0129980126958816,0.0122049871725907,0.0122553326281024,0.0123958049596908,0.0118566770931965,0.0114319856028753,0.0111608304277748,0.0109834040687784,0.0107523195087921,0.0105352195331614,0.0105965622454412,0.0103830927551593,0.010183357273228,0.0103593054042539,0.0108508635381468
"A75",0.0477401607271819,0.0466456602911842,0.044315522858189,0.0428308979669407,0.0404197156283764,0.0392556048418262,0.0368671454890577,0.0371844267461471,0.0354336241324756,0.0331833111164488,0.0324725160581148,0.0306004269828688,0.0295631569759648,0.0278519974981023,0.0261384341036635,0.0262649690275394,0.0245577995779949,0.0247294307438666,0.0238520830557324,0.0234271096544975,0.0231804967435038,0.0217101165372133,0.0220552728556846,0.0205349612561376,0.0194767694325069,0.0189263155615256,0.0188773520724146,0.0176232273225214,0.0169654896053226,0.0163598995717508,0.0161019955853416,0.0155966719758363,0.0158058584098228,0.0152338298543246,0.0148490064539611,0.0146509251416981,0.0137989290744741,0.0138688205579461,0.0140154870050937,0.0134171533062119,0.0129538769963534,0.012614647012505,0.0123600260444175,0.0121076355888152,0.0118444122809393,0.0118826969969267,0.0116402922005262,0.0114138873548247,0.0116191998229814,0.0122184542264524
"A76",0.0542965626991804,0.0530805166655567,0.0504346498271624,0.0488342906009701,0.0459186891931728,0.0445535667520626,0.0418802994842502,0.0422653694358011,0.0403465879356576,0.0378704657881583,0.0371025289233978,0.0350582367055452,0.0339426807265473,0.0319794654125317,0.0299190431698656,0.0301726871848848,0.0281180614788628,0.0281744863245514,0.027174007643477,0.0266718559929285,0.0263940224238677,0.0247248739224791,0.0251046837866071,0.023348294920388,0.0222315753383196,0.0215682960130462,0.0215186215529579,0.0200414623417411,0.0192263383288967,0.018514436369413,0.0181445488089008,0.0175852423557022,0.0177724081330496,0.0171850893823175,0.0167591532288114,0.0165463324533695,0.0156450325082649,0.0157252729358855,0.0159067214930504,0.0152441567335221,0.0147544618770962,0.0143319598066228,0.0139830004721871,0.0137035261674712,0.0133988165969998,0.013392516800473,0.0131126071041567,0.0128450174238314,0.0130773621716098,0.0138089821772513
"A77",0.0616773677371571,0.0603759839337269,0.0574202735498468,0.0556765428766034,0.0521711747546528,0.0505641846230314,0.047612442458204,0.0480400901912018,0.0459284142518357,0.0431919867795689,0.0423863069394761,0.0401851357544881,0.0389682077153977,0.0367696149550147,0.034346876289972,0.034771283851269,0.0323571831512892,0.0322250356763532,0.0310459354589787,0.0304547577889621,0.0301179869128429,0.0282215922405076,0.028600876835363,0.0265436344528268,0.0254026527021215,0.0246396576064511,0.0246028892733072,0.0228588186093622,0.0218750185867081,0.0210342854458565,0.0205425198311953,0.019899170276819,0.020053172240808,0.0194382591597795,0.0189501698047923,0.0187284639001789,0.0177769074019702,0.0178562383378971,0.0181020297735196,0.0173741515970685,0.0168665541605714,0.0163474455168246,0.0158984581665867,0.0155812307788502,0.0152412352921956,0.0151678087968686,0.0148377642809933,0.0145072494057087,0.0147630440424481,0.0156559900807956
"A78",0.0699159232668053,0.0685711032316543,0.0653345599686769,0.0634089616248971,0.0592531034155236,0.0573735805291541,0.0541554138387978,0.0546121454644939,0.0522815082566085,0.0492217323521713,0.048410777947571,0.0460362254724198,0.0446819327667171,0.0422847615776901,0.039506956670107,0.0401381772589255,0.0373610385686936,0.0369921304306316,0.0355673381615025,0.0348769065235923,0.0344418875645616,0.0322860382959993,0.0326148482931192,0.0301828757915474,0.0290323980074275,0.0281840499239492,0.0281691896296558,0.0261138099576488,0.0249571944745993,0.0239637320033366,0.0233664167099839,0.0225985132484208,0.0227228059652122,0.0220469643725521,0.0214762066949249,0.0212524818113195,0.0202352446322232,0.020304576998524,0.0206391246929997,0.0198496794855058,0.0193262650056394,0.0187004927464818,0.0181593426874037,0.0177881488151793,0.0174197709203549,0.017258183977489,0.0168614940758553,0.0164388168338977,0.0167140466401191,0.0178009032829465
"A79",0.0790424730470025,0.0776920515802932,0.0742193957551583,0.0720739657527605,0.0672391204021714,0.0650666041832861,0.0615888318756207,0.0620878477170915,0.0595163330066519,0.0560386272231662,0.0552684143802053,0.0526645726434296,0.0511304340628033,0.0485809542127958,0.0454744451759938,0.046338959285316,0.0431950399274971,0.0425837816610053,0.040841244918636,0.0400427038082024,0.0394614407779555,0.0370142047312538,0.0372339915333133,0.0343483740612911,0.0331763320161398,0.0322480547622325,0.0322584848879004,0.0298483817173172,0.0285204382520727,0.0273500577563162,0.0266896537948545,0.0257517757089892,0.0258658351752558,0.0250757315698326,0.024407328914379,0.0241862736004506,0.0230717877811664,0.0231289160597639,0.0235664116599216,0.0227238132100496,0.0221786242248987,0.0214397722660489,0.0208265184074754,0.0203800585772947,0.0199903986726052,0.0197238224761696,0.0192415223956562,0.0186905460384846,0.0189820058915409,0.0202973062217436
