y,age,year
-5.96501737709313,48,1976
-5.83754246483573,49,1976
-5.77829052683126,50,1976
-5.65928723476965,51,1976
-5.61522229767672,52,1976
-5.50288453228931,53,1976
-5.40101476478638,54,1976
-5.36147018155331,55,1976
-5.24042588813226,56,1976
-5.16378647359043,57,1976
-5.08805644106484,58,1976
-4.97797451185671,59,1976
-4.90088443013714,60,1976
-4.78837213020935,61,1976
-4.73835878023184,62,1976
-4.62905312645142,63,1976
-4.47906630919237,64,1976
-4.36457972107016,65,1976
-4.27270597076442,66,1976
-4.13316855407968,67,1976
-4.02295456613543,68,1976
-3.88290119185613,69,1976
-3.77766695292907,70,1976
-3.67596322884739,71,1976
-3.54235780145117,72,1976
-3.39913950055271,73,1976
-3.28149618684987,74,1976
-3.16507442839989,75,1976
-3.01110990559831,76,1976
-2.8931756852289,77,1976
-2.73992794000023,78,1976
-2.6654937116883,79,1976
-2.47605791556867,80,1976
-2.37134584856484,81,1976
-2.26905360978525,82,1976
-2.15884845151566,83,1976
-2.04398945936498,84,1976
-1.91865691521654,85,1976
-1.78331522244539,86,1976
-1.71897937831853,87,1976
-1.60248712522234,88,1976
-1.49063317666885,89,1976
-1.43942091384647,90,1976
-1.27932873434242,91,1976
-1.21371005788168,92,1976
-1.18130174589508,93,1976
-1.09182636521569,94,1976
-0.903009321568241,95,1976
-0.931505897680636,96,1976
-0.846333325700376,97,1976
-0.830326361137664,98,1976
-0.621889409229478,99,1976
-0.711019406032968,100,1976
-4.85851524603542,0,1977
-6.76625571670844,1,1977
-7.34471105418167,2,1977
-7.7610712116949,3,1977
-7.86747556878363,4,1977
-7.95187938236618,5,1977
-8.09192545601189,6,1977
-8.28212106923675,7,1977
-8.44953454294242,8,1977
-8.72176035715751,9,1977
-8.6856118430412,10,1977
-8.6622189634665,11,1977
-8.69751674554752,12,1977
-8.74660635574404,13,1977
-8.70956508406369,14,1977
-8.52724352726974,15,1977
-8.27033311348471,16,1977
-8.14908386985184,17,1977
-8.04406943483426,18,1977
-7.88592141457438,19,1977
-7.83157427727708,20,1977
-7.75872654473565,21,1977
-7.76342138903986,22,1977
-7.63136166702679,23,1977
-7.68646034790373,24,1977
-7.59095212868891,25,1977
-7.53137639689347,26,1977
-7.52765199780249,27,1977
-7.49294531803699,28,1977
-7.47691647976109,29,1977
-7.31422088742389,30,1977
-7.47515125423652,31,1977
-7.22520950976759,32,1977
-7.22796054313948,33,1977
-7.15878403378588,34,1977
-7.04701734631564,35,1977
-6.96432563047053,36,1977
-6.91679602363429,37,1977
-6.93204797155118,38,1977
-6.7481907093108,39,1977
-6.70155444839824,40,1977
-6.62860953755264,41,1977
-6.51977548521499,42,1977
-6.4611482275428,43,1977
-6.34642667304304,44,1977
-6.25647230252089,45,1977
-6.14835230264513,46,1977
-6.1035140509166,47,1977
-5.95957835824566,48,1977
-5.88530435127959,49,1977
-5.77313255279099,50,1977
-5.70058758375968,51,1977
-5.63043908043199,52,1977
-5.54934612135178,53,1977
-5.51101566000071,54,1977
-5.417100902538,55,1977
-5.29711808597255,56,1977
-5.19811010613101,57,1977
-5.1488634133797,58,1977
-5.07421427573913,59,1977
-4.9315930867563,60,1977
-4.84647770792997,61,1977
-4.73232197164857,62,1977
-4.65331056131603,63,1977
-4.5567610467804,64,1977
-4.42677298608629,65,1977
-4.31041319986435,66,1977
-4.19451855119263,67,1977
-4.07654393759659,68,1977
-3.9451662240214,69,1977
-3.79038075944604,70,1977
-3.73945721508291,71,1977
-3.61202953026222,72,1977
-3.46372193220067,73,1977
-3.34132598462477,74,1977
-3.19567212503657,75,1977
-3.06770099707108,76,1977
-2.94924953134102,77,1977
-2.84602000032566,78,1977
-2.68948363152837,79,1977
-2.60798317125161,80,1977
-2.40904621409591,81,1977
-2.33445766994901,82,1977
-2.22879574302355,83,1977
-2.10212078246416,84,1977
-1.9675996754264,85,1977
-1.88061691278687,86,1977
-1.7579437212334,87,1977
-1.65568082360884,88,1977
-1.58077271322034,89,1977
-1.47997227379731,90,1977
-1.41821029922472,91,1977
-1.2685326590244,92,1977
-1.20799421269394,93,1977
-1.13008128416769,94,1977
-1.11039139070441,95,1977
-0.982986244312423,96,1977
-0.901200169330339,97,1977
-0.873058843482154,98,1977
-0.813592005636694,99,1977
-0.658433494994692,100,1977
-4.91892248617306,0,1978
-6.84760135616239,1,1978
-7.4559366892919,2,1978
-7.71071732554929,3,1978
-7.91287722456291,4,1978
-8.19149305177694,5,1978
-8.25868249626474,6,1978
-8.39497555869199,7,1978
-8.70956508406369,8,1978
-8.65072458404076,9,1978
-8.6622189634665,10,1978
-8.88103662483358,11,1978
-8.62812475212352,12,1978
-8.72791422273189,13,1978
-8.6856118430412,14,1978
-8.66801608115082,15,1978
-8.18429877614291,16,1978
-8.15602834220465,17,1978
-7.94057982711224,18,1978
-7.92663259963139,19,1978
-7.78242433616547,20,1978
-7.84424871817381,21,1978
-7.79206296500324,22,1978
-7.77050524392826,23,1978
-7.69741335992293,24,1978
-7.59095212868891,25,1978
-7.5616817463888,26,1978
-7.52209127911779,27,1978
-7.48578965244158,28,1978
-7.4559366892919,29,1978
-7.39388829015776,30,1978
-7.29194825181476,31,1978
-7.39877827545195,32,1978
-7.24602913754998,33,1978
-7.13716844330994,34,1978
-7.11232244472341,35,1978
-7.00757561426435,36,1978
-6.9632679889124,37,1978
-6.87819647674059,38,1978
-6.78200407367658,39,1978
-6.73801250439504,40,1978
-6.65311306060856,41,1978
-6.5410309991904,42,1978
-6.46306945772069,43,1978
-6.36950905964015,44,1978
-6.29907725504864,45,1978
-6.19333596314665,46,1978
-6.10620222457841,47,1978
-6.01330124171716,48,1978
-5.94419935464087,49,1978
-5.89180022399504,50,1978
-5.74397966440761,51,1978
-5.6857461121701,52,1978
-5.60783613360899,53,1978
-5.51175814240086,54,1978
-5.43942020752604,55,1978
-5.33934771610603,56,1978
-5.2742102912048,57,1978
-5.13892331439779,58,1978
-5.10835838262487,59,1978
-4.96757580463581,60,1978
-4.89178616025787,61,1978
-4.78334037165957,62,1978
-4.70333443477532,63,1978
-4.61048428081186,64,1978
-4.45873490775855,65,1978
-4.33674738847512,66,1978
-4.22913388857074,67,1978
-4.15997167566133,68,1978
-4.01699470779477,69,1978
-3.86853257435362,70,1978
-3.7080214996423,71,1978
-3.5825753837439,72,1978
-3.52465398158939,73,1978
-3.38584582215772,74,1978
-3.23979307312359,75,1978
-3.08885684354447,76,1978
-2.98911422125242,77,1978
-2.85936739903347,78,1978
-2.7400982990711,79,1978
-2.59924064024493,80,1978
-2.51047064191927,81,1978
-2.34418864284912,82,1978
-2.23089718970326,83,1978
-2.11109734108385,84,1978
-2.03557777803345,85,1978
-1.91638435706734,86,1978
-1.78692119258781,87,1978
-1.70889919616094,88,1978
-1.58106913838366,89,1978
-1.48797720327237,90,1978
-1.3546832972765,91,1978
-1.35507867983365,92,1978
-1.21011160828535,93,1978
-1.09848429685941,94,1978
-1.08062601582776,95,1978
-1.00337483878127,96,1978
-1.00224630278686,97,1978
-0.905165349090737,98,1978
-0.876707103813225,99,1978
-0.673254892604115,100,1978
-4.98117358394664,0,1979
-6.93409925432174,1,1979
-7.49474226371369,2,1979
-7.83157427727708,3,1979
-7.95187938236618,4,1979
-8.2170885989659,5,1979
-8.412833176092,6,1979
-8.44487252983661,7,1979
-8.75926475261597,8,1979
-8.72176035715751,9,1979
-8.89552963213615,10,1979
-8.88825687280707,11,1979
-8.76565455071474,12,1979
-8.67971212091401,13,1979
-8.83190393625594,14,1979
-8.54251099940053,15,1979
-8.3061222213363,16,1979
-8.06930736742412,17,1979
-8.10177775245491,18,1979
-8.05660878408699,19,1979
-7.81162349085773,20,1979
-7.83409634670979,21,1979
-7.82404601085629,22,1979
-7.86226722367649,23,1979
-7.70182837813204,24,1979
-7.7040432184616,25,1979
-7.61906643016975,26,1979
-7.61703184147197,27,1979
-7.60893463123935,28,1979
-7.52394141840595,29,1979
-7.5810998322459,30,1979
-7.38579107992514,31,1979
-7.30972649783605,32,1979
-7.33240320650708,33,1979
-7.16007020759663,34,1979
-7.1160102178026,35,1979
-7.12715584401751,36,1979
-6.99440308570781,37,1979
-6.89582670811686,38,1979
-6.81700091571367,39,1979
-6.76365493500838,40,1979
-6.60027057923418,41,1979
-6.63088140524696,42,1979
-6.48773001954264,43,1979
-6.40940717672726,44,1979
-6.32108034293271,45,1979
-6.21460809842219,46,1979
-6.12888922301965,47,1979
-5.97323177884692,48,1979
-5.97283908298482,49,1979
-5.85938420675077,50,1979
-5.82087824653245,51,1979
-5.69135995465764,52,1979
-5.65413553476679,53,1979
-5.56619681170364,54,1979
-5.48730106621554,55,1979
-5.41642545502837,56,1979
-5.29971834746366,57,1979
-5.23327897036881,58,1979
-5.08223871295595,59,1979
-5.05239522834449,60,1979
-4.91988093082779,61,1979
-4.8517103151087,62,1979
-4.74098990913063,63,1979
-4.64776458362051,64,1979
-4.53275650547905,65,1979
-4.45916689186825,66,1979
-4.28926515459257,67,1979
-4.1903489829559,68,1979
-4.07825470107315,69,1979
-3.92490563125916,70,1979
-3.78332201041241,71,1979
-3.64482429191777,72,1979
-3.58549288540812,73,1979
-3.43423723574036,74,1979
-3.32381976064081,75,1979
-3.17206380641574,76,1979
-3.03638761529493,77,1979
-2.90193232448332,78,1979
-2.77820446102542,79,1979
-2.67701675852204,80,1979
-2.53436583770392,81,1979
-2.43163511341206,82,1979
-2.26302789799559,83,1979
-2.17734548237553,84,1979
-2.05724961417334,85,1979
-1.9754996317675,86,1979
-1.84338966246491,87,1979
-1.75903480981848,88,1979
-1.64042303138188,89,1979
-1.56805607465533,90,1979
-1.4641305050468,91,1979
-1.34125981188046,92,1979
-1.29623064725373,93,1979
-1.18410808745409,94,1979
-1.1377638042156,95,1979
-1.04385993373446,96,1979
-0.936983355099244,97,1979
-0.914177965338025,98,1979
-0.832682848537087,99,1979
-0.764812156442741,100,1979
-5.02676467602614,0,1980
-6.93512647577827,1,1980
-7.59492038786454,2,1980
-7.75405363903626,3,1980
-8.03168537563454,4,1980
-8.21339173708457,5,1980
-8.28212106923675,6,1980
-8.47797247826296,7,1980
-8.69751674554752,8,1980
-8.77208544104503,9,1980
-8.8387768155437,10,1980
-8.86675066758611,11,1980
-9.07057842960102,12,1980
-8.85968350036301,13,1980
-8.80487526386802,14,1980
-8.58440194110969,15,1980
-8.32244911462373,16,1980
-8.1084002932154,17,1980
-8.08866281037708,18,1980
-8.0471895621705,19,1980
-7.9238663461385,20,1980
-7.89125476054974,21,1980
-7.88061636234469,22,1980
-7.94904250103098,23,1980
-7.86226722367649,24,1980
-7.77525584668686,25,1980
-7.6231480684894,26,1980
-7.61500138392158,27,1980
-7.59691043827254,28,1980
-7.61095279539558,29,1980
-7.49115159558296,30,1980
