"Age","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"A50",0.00602038567123998,0.00583061165515017,0.00568414404131275,0.00558984613313876,0.00564005642701443,0.00550795051151329,0.00552445881389894,0.00557468125780976,0.00549653942375341,0.0054644224551741,0.0055680063862428,0.00530738900909195,0.00509766775612627,0.00488229433459562,0.00448408049294151,0.00431747002818555,0.0041469250439631,0.00409431904505597,0.00408272188941401,0.00412070427204364,0.00411773404408281,0.00404195299829677,0.00408197320677147,0.00399519118831959,0.00394999764893494,0.00407365101390263,0.00405951250646393,0.00390978497757199,0.00381465628482021,0.00374494421371001,0.00377947048512318,0.00361529300431005,0.00360633330358958,0.00346355546653283,0.00333702286839634,0.00330629907480251,0.00325862714007229,0.00317023150064398,0.00319123580482219,0.00296280872493078,0.00289256202398113,0.00274769690511312,0.00268369610422298,0.00262097064854212,0.00254096235209091,0.00246839636302023,0.00243976209292681,0.00242051606560238,0.0024321231276014,0.002452934236072
"A51",0.00656176202678463,0.00633516729361266,0.00613947664705817,0.006045585369088,0.00601781429278151,0.0058912019203238,0.00587788233162871,0.00595084192430728,0.00595452988464111,0.00590937806727481,0.0060967022722829,0.0059061287568305,0.00567439350794721,0.00546087596744733,0.00505222288511353,0.00483454397834069,0.00461783689639134,0.00450871734296216,0.00445398017422201,0.0044914186637424,0.00449052744222576,0.00442160649886136,0.00448264933453641,0.00440035399242621,0.00436694621553192,0.00448967292092845,0.00448092432108414,0.00432310134453731,0.00421066038637241,0.00415114355490744,0.00416617991992725,0.00396877096668912,0.00396096680423856,0.0037964473538699,0.00366174797859599,0.00362879278426362,0.00357181033180001,0.00348236332613515,0.00349689202293558,0.00323490557927054,0.00317625609452149,0.00302886408250315,0.00295784505405992,0.00288047398084885,0.00280268807870163,0.00273262161909784,0.00269126954335962,0.00266661696767854,0.00269517498840032,0.00271633551171632
"A52",0.00716735465084126,0.00690344389385396,0.00667778934092228,0.00657844478921136,0.0064505406447892,0.00632801249940644,0.00628253301780824,0.00635639642344119,0.00642907409273277,0.00635290322324425,0.00661087132228109,0.00650617652444227,0.00626959535238413,0.00608078334781697,0.00569652492285403,0.00544331109067301,0.00517510435728145,0.00500222172574165,0.00489335911660002,0.00490824644084532,0.00490354979068992,0.00481301221660855,0.0049042159275404,0.00481560821469271,0.00479989899326617,0.00492403954799648,0.00494102130939773,0.00476549423755719,0.00464051800346383,0.00458896399354611,0.0045819562191849,0.00435740400169459,0.0043516352011232,0.00416429416302145,0.00402619304244723,0.00397869624627914,0.00391342988922281,0.00382653431622437,0.00382604372477007,0.00353078922883921,0.00348297438829269,0.00333566184427044,0.00325458441961142,0.00316314994012028,0.00308570165456969,0.00302032376096851,0.0029650013419309,0.00293817336404352,0.00298057744414206,0.00300309415270742
"A53",0.00783682879855207,0.00754062507014489,0.00730756923881255,0.00718838559480997,0.00695528372846032,0.00683878846557525,0.00675664849972118,0.00681630354219937,0.00692315421687627,0.0068087752747602,0.00711443950251338,0.00708165606979821,0.00686368471524708,0.00671510056495523,0.00639224123207063,0.00613226944235791,0.00581712203535634,0.00558930379799371,0.00542252346490791,0.00539745072555086,0.00537471504213376,0.00522947119388211,0.00535188086482858,0.00523784562997443,0.00524294846288557,0.00537156692265324,0.00543040520132139,0.00523376159307398,0.00510487585080355,0.0050546629888137,0.00502760003956809,0.00478390862907039,0.00478223683705057,0.00456756353502832,0.00443259542173651,0.00436053041158075,0.00428651203810689,0.00420701628611728,0.0041838907743039,0.00385912574289298,0.0038155287909892,0.00366747752564214,0.00357497928003104,0.00347285064984715,0.00339171688880472,0.00333210230741113,0.00326608025850265,0.00323799578716218,0.00329104123788822,0.00331607037486255
"A54",0.00857036814299859,0.00825210735306514,0.00802915808946528,0.00787067689253331,0.00754375753758185,0.00743636088041944,0.00731045216715437,0.00735004164271309,0.00744072208767068,0.00729239012733892,0.0076205848684571,0.00762177531946614,0.00744375968194952,0.00733789489894498,0.00710430035922489,0.00687611201430898,0.00653016069169793,0.00627385657688788,0.00605572656380071,0.00598283097363376,0.00592266633459902,0.00569430071226458,0.00583829569672915,0.00567476010885846,0.00569659656898098,0.00583135557182823,0.00593639648847326,0.00572484620316987,0.00560164485452719,0.00554407332395859,0.00550458992074056,0.0052500013292574,0.00525585383485407,0.00500696458819718,0.00488152294050801,0.00477945874138825,0.00469481692133338,0.00462763247111922,0.00457742999599004,0.00422882095617984,0.00417830166362858,0.00402517795304692,0.0039215268485205,0.00381383085742338,0.00372319381433406,0.0036696180113296,0.00359960921916594,0.00356797250782967,0.00362882353258077,0.00365853476384427
"A55",0.00937262369057249,0.0090446607635222,0.00883599478959659,0.00862000604502962,0.00822241050873344,0.00812377248536583,0.00794730644312785,0.00796976792969789,0.00799031039879908,0.00781908232457398,0.00814783369606977,0.00813658805879344,0.00800857478363388,0.00793374804301106,0.00779868235567441,0.00764172973338532,0.00729046796180198,0.00704686963132309,0.00679552121863932,0.00667951055666359,0.00656401025413862,0.00623664160442515,0.00638308609520901,0.0061464733382584,0.00617074975418031,0.0063095819306364,0.00644925649070341,0.00623719807154655,0.00612590161470877,0.00605279542218434,0.00601321322457281,0.00575558663979153,0.0057736181868371,0.00548457886229672,0.00537231764873682,0.00524046085544016,0.00514262624989525,0.00509110606061505,0.00501409073526921,0.00464712633126949,0.00457708826099963,0.00441216527436744,0.00429843078051073,0.00419047600871098,0.0040834945462424,0.00403602955346974,0.00396959222964719,0.00392897397040416,0.00399502641899006,0.00403342408646301
"A56",0.0102563362649643,0.00992795047968272,0.00971880916689021,0.00943520989316065,0.00899399010600224,0.00889554749892347,0.00866643154002765,0.00868084402748456,0.00858768274575129,0.00840390168173144,0.00871619790463861,0.00865514877465844,0.00857006478849061,0.00850435117325082,0.00845574982074518,0.00839859619761065,0.00807054008408067,0.00788748920173975,0.00763039409435503,0.00748913461996374,0.00731037276995573,0.00688542913773194,0.00700994166187767,0.00668305445936218,0.00668508360457524,0.00682053995972383,0.00696873276272293,0.00677246453137209,0.00667149014042685,0.00657698603732577,0.00655111562372626,0.00629828122517416,0.00633365618077702,0.00600407034568919,0.00590374707754694,0.00574760835613455,0.00563433262740349,0.00559874773824813,0.00550037937579366,0.00511851047657888,0.00501860505069451,0.00483477663506409,0.00471151032878065,0.00460716894902846,0.00447711226060479,0.00443611623115686,0.00437849819901474,0.00432146771547988,0.00438973221096214,0.00444299700824567
"A57",0.0112439919573438,0.0109159412905451,0.0106720232533495,0.0103230423957799,0.00986025750650177,0.00974271815651989,0.00946638472586488,0.00948420332268682,0.00925578912006281,0.00906208963220735,0.00934456230928362,0.00921762343478006,0.009151190587368,0.00906938397556662,0.00907899430041489,0.00912961186077373,0.00884802895382074,0.00876818151176996,0.00853599868777556,0.00839797783460615,0.00816562270318175,0.00766278838333614,0.0077418967283073,0.00731889048119809,0.00726658329448593,0.00738548097089868,0.00750789302688637,0.0073370473576134,0.00723416807332889,0.00711498107217815,0.00711344736317157,0.00687375381521941,0.00693070478595679,0.0065696913080744,0.00647460982915709,0.00630359405155188,0.00617382465435212,0.0061506055187229,0.00604095726501068,0.0056446836077361,0.00550978257835795,0.00530186219810453,0.00516779720653361,0.00506831840944286,0.00490990682853307,0.00487603640493762,0.00482767658480655,0.00474674797770508,0.00481312070873929,0.00488914335965374
"A58",0.0123665782868433,0.0120276038356946,0.011700330942047,0.0112997100327789,0.0108252209203818,0.0106604431564948,0.0103484520242288,0.0103798953769237,0.0100217888439368,0.00980945355584308,0.0100496338379863,0.00986532957436992,0.00978141685926477,0.0096619641384751,0.00969500714324844,0.009837581803607,0.00961388447156043,0.00966297743315381,0.00948106502678233,0.00937964574388706,0.00912399327789752,0.0085778353567315,0.00859581073005254,0.00808548986768579,0.0079450587756032,0.00802966857130381,0.00809253793984503,0.00794298801581064,0.00781535485533453,0.00766950577436026,0.00769516737068803,0.00747719085088314,0.00755701083128612,0.00718443878404636,0.00708413039064794,0.00690957681894106,0.00676374392051857,0.0067460279368908,0.00663836333498958,0.00622574752236006,0.00605700576170589,0.00582365368496823,0.00567495660758777,0.00557850275781138,0.0053892215926201,0.00536279166496781,0.00531850208312711,0.00520834865824467,0.00526723792201392,0.00537430407366038
"A59",0.0136595874920771,0.013286480245238,0.0128229647331849,0.0123898704582045,0.0118980291753335,0.0116554735482492,0.0113192196624138,0.0113709242260389,0.0109123036675347,0.0106621975792259,0.0108461852274892,0.0106321814303677,0.010491649577279,0.0103213065001726,0.0103456369065043,0.0105448346577715,0.0103763787419972,0.0105559400442705,0.0104370124616193,0.010402867184168,0.010170154695311,0.00962227791897595,0.00957730778031206,0.00900399339124615,0.00874770557788786,0.00877850682108545,0.00875668743992138,0.0086077892027065,0.00842509009791989,0.00824976598120655,0.00829503212186062,0.00810579052635781,0.0082048084764613,0.0078482611538224,0.00773216236767257,0.0075653438179296,0.00740480652381031,0.00738443389688129,0.00729335385797159,0.00686197033516588,0.00666546294752712,0.00641022258757908,0.00624068218246117,0.00614262786183562,0.00592374554867549,0.00590355601581172,0.0058538078231923,0.00571303017910558,0.00575770337544985,0.00590266136952143
"A60",0.015157282789764,0.0147189932723153,0.0140740028185929,0.0136237782613236,0.013094719947356,0.0127503049093197,0.0123919617988214,0.0124664025495873,0.0119487345129698,0.0116362556117167,0.0117481188892553,0.011539301498396,0.0113100384005719,0.0110855082173098,0.0110768542438204,0.0112871938259023,0.0111597756897089,0.0114466263687261,0.0113879521184902,0.0114422989079554,0.0112821384278688,0.010770005539135,0.0106778345374756,0.0100786075710451,0.00969360262495501,0.00965355969529163,0.00953602766705723,0.00935306784787624,0.00908303217451464,0.00887257887566683,0.00891981302249124,0.00876168641868483,0.00887003630642942,0.00855742947226253,0.008419396167578,0.00826977415424032,0.0080954894923439,0.00806601693817373,0.00800563388934889,0.00755533566156885,0.0073387322846615,0.00706989092695358,0.00687217095237241,0.00676597860112435,0.00652303191811052,0.00650506562280856,0.00643900563522012,0.00627083579535503,0.0062945792732479,0.00648109909684696
"A61",0.0168867134297513,0.0163517765468996,0.0154986517040556,0.0150337404273118,0.0144383883455174,0.0139822084816537,0.0135869312328571,0.0136832815471998,0.0131444815862781,0.0127465639149585,0.0127698982355145,0.012593474150655,0.0122593512024422,0.0119862173053416,0.0119287783830944,0.0121057465649152,0.0119989735974664,0.0123508757089058,0.0123370826344703,0.0124880934663173,0.012437139572489,0.0119827148221696,0.011875722320591,0.0112929509823102,0.0107890393006974,0.0106690957172148,0.0104611819697961,0.0102022077852042,0.00981709824363136,0.00956198626525992,0.00958696124822774,0.00945437470131001,0.00955626967830485,0.00930593956923397,0.00914782796653755,0.00902160438852694,0.00883241699244947,0.00879218396176452,0.00877466614343268,0.00831003697917265,0.00807868367731546,0.00780794354217916,0.00757571652537533,0.00745407162710902,0.00719667445224701,0.00717324707207437,0.00708239386072512,0.00689405839600296,0.00689193450848346,0.00711950040518299
"A62",0.0188631942878179,0.0182086613976544,0.0171467095146702,0.0166509545796324,0.0159578454531608,0.0153975490986106,0.0149309060906013,0.0150464287233087,0.0145054919292226,0.0140068722421024,0.0139280064057315,0.0137898507368587,0.0133561725282701,0.0130457465495578,0.0129292530862436,0.0130396467070405,0.0129327270908602,0.0132975734959861,0.0133072378285157,0.0135502646322989,0.0136188929648411,0.0132214853129735,0.0131423883446604,0.0126120426542539,0.0120249805076189,0.0118297562685655,0.011552020447418,0.0111773509640127,0.0106601499559921,0.0103473018411262,0.0103245390900495,0.0102017882980593,0.0102775326198225,0.0100890768101063,0.00992164581314618,0.00982051577338898,0.00961167947906843,0.00956571223642062,0.00960031324388218,0.00913155896258372,0.0088857187736846,0.00862594465494743,0.00835640298099631,0.00821228991136076,0.00795325433985142,0.0079131975903847,0.00779448144603179,0.00759536709700001,0.00756613630687227,0.00783021286214684
"A63",0.02108900045802,0.0203082142156644,0.0190648701634419,0.0185034153342124,0.0176852325211805,0.0170434258462071,0.0164563125604939,0.0165873401721381,0.0160346525080852,0.0154305739612745,0.0152422201252131,0.0151188699147284,0.0146120095204522,0.0142766823326718,0.014091683567146,0.0141216700389162,0.013997728453777,0.0143235082557589,0.0143362349838129,0.0146566428120173,0.0148243183080955,0.0144608399400134,0.0144527202643529,0.0139916790772231,0.0133783248744255,0.0131300230847413,0.0128139255102258,0.012296175130015,0.0116455195351413,0.0112599615730871,0.0111683534512071,0.0110296076562885,0.0110589749222043,0.010908265248323,0.0107484707654211,0.010668546056464,0.0104310628098221,0.0103908110102436,0.0104832773469767,0.0100247092546738,0.00975932527243924,0.0095218822865078,0.00921786618624065,0.0090453796880395,0.00879928092306973,0.0087295292212323,0.00858654681067537,0.00838565034797819,0.00833333090505422,0.00862683478372464
"A64",0.02355655706757,0.0226628011080284,0.0212894898729085,0.0206151465557198,0.0196532322676706,0.0189591921866894,0.0182000084259833,0.0183420541475317,0.0177390553269656,0.0170326638036435,0.0167365919745076,0.0165760525197544,0.01603625000257,0.0156839857748166,0.0154172381939172,0.0153768810496358,0.0152247760139918,0.0154684592080765,0.0154696418432804,0.015846326755377,0.016067216942172,0.0156997316208504,0.0157962287935863,0.0153935990545693,0.0148180458889622,0.0145560595417064,0.0142371059440892,0.0135690537435546,0.0128021505033315,0.0123297183556368,0.0121571115542186,0.0119689546002996,0.0119351759617072,0.0117755403845763,0.0116406681516699,0.0115717521452159,0.0112928238129723,0.0112733878373649,0.0114255390989062,0.0109915983727457,0.010698901655712,0.0104912277782785,0.0101621303493569,0.00995698944725623,0.00973843320166229,0.00962697185633946,0.00946893274518706,0.00927227773589467,0.00920680605625287,0.00952272011205584
"A65",0.0262561088046557,0.0252799443327394,0.0238414298023945,0.0230066562328029,0.0218925148426357,0.0211703274255704,0.0202015764126103,0.0203488418033704,0.0196375773328796,0.0188324292499593,0.0184400967992518,0.0181717477942057,0.0176405864236416,0.0172694238264181,0.0169011494658449,0.0168240826405159,0.0166373895202672,0.0167717624487194,0.0167537417865274,0.0171619699603948,0.0173780195155606,0.0169651214233909,0.0171845957910429,0.0168010009069292,0.0163154908914745,0.0160899904010651,0.015800002876596,0.0149974000027482,0.0141500473559299,0.0135807552043408,0.0133266877763921,0.0130529937594429,0.0129465743093768,0.012715957020875,0.0126163346412235,0.0125419312504463,0.0122063775320753,0.0122217812053843,0.0124311244841423,0.0120308361614281,0.0117048202761959,0.0115288087980629,0.0111896196285727,0.0109494964377689,0.0107714303826683,0.0106110361271758,0.0104496775713712,0.0102584560024128,0.01019499533048,0.0105296942634717
"A66",0.0291860008471216,0.0281661451006911,0.026724654230994,0.0256962496309443,0.0244299625084551,0.02368686896163,0.02250091692109,0.022646110006067,0.0217655620216515,0.0208560609551217,0.0203869113346862,0.019937401754922,0.0194440310323994,0.0190376248132166,0.018541911920022,0.0184794163178109,0.0182528042025138,0.0182706437232311,0.0182304677541574,0.0186437422917997,0.0188001695564374,0.0183075932784138,0.0186527914826356,0.018227919969897,0.0178558835388996,0.0177158733840595,0.0174768678152248,0.0165741117416642,0.015696884314456,0.0150283922707856,0.0147045006808454,0.0143130871600569,0.0141348474913084,0.013767041707375,0.0136996269456072,0.0135981035977783,0.013190214643641,0.0132480402721783,0.0135074533904644,0.0131389736032435,0.0127797257260659,0.0126312102166743,0.0122995512928617,0.0120243684553885,0.0118967790376986,0.0116885120169462,0.0115339999961162,0.0113441177410906,0.0113008261465578,0.0116574180756645
"A67",0.0323622730162012,0.0313324813901114,0.0299299026469365,0.0287017304114735,0.0272880763311051,0.0265078360752017,0.0251351316258072,0.0252707991726405,0.0241742921536736,0.0231382444724921,0.022616273688141,0.0219261671248485,0.0214772672377454,0.0210023704137225,0.0203509119413777,0.0203611868902691,0.0200850437711213,0.0200000354206473,0.0199349745394854,0.0203264416671095,0.0203847752669097,0.0197919259908454,0.0202539516262796,0.0197189954175932,0.0194470363875113,0.0194259435827907,0.0192478689009738,0.0182868009165829,0.0174369382161978,0.0166772835564511,0.0163050410513758,0.0157751582283678,0.0155380226715379,0.0149754980907204,0.0149202903908779,0.0147674307959007,0.0142725873990805,0.0143695866544926,0.0146672657234547,0.0143144588736825,0.0139300798720428,0.0137993175900399,0.0134909749214445,0.0131832285148255,0.0131124488839499,0.0128676497892377,0.0127249164631063,0.0125283038941529,0.0125228689665929,0.0129136513111181
"A68",0.0358242563239807,0.0348004864581878,0.033443491022976,0.0320421241971036,0.0304857664551968,0.0296312208667719,0.0281351300234588,0.0282574588046538,0.0269249557565229,0.025722051567012,0.0251718413313268,0.024207891018153,0.0237850755088212,0.0231914280663851,0.0223594622878016,0.0224946781342929,0.0221494713876978,0.0219934287219014,0.0218958616197814,0.0222399747714467,0.0221853145962275,0.0214866381203304,0.0220506131893106,0.0213409539631428,0.0211223825384006,0.0212256202653279,0.0211086832623265,0.0201237613456254,0.0193535464909387,0.018522121508296,0.0181278976194578,0.0174569956990001,0.0171860267390385,0.0163921098480516,0.0163124719404592,0.0160853125529103,0.0154908719980606,0.0156108911675503,0.0159308022486707,0.0155633083280175,0.0151679360765571,0.0150406457279378,0.0147646654837215,0.0144296333770885,0.0144182661413734,0.0141580249318058,0.0140249207724511,0.0138123917546404,0.0138582400404687,0.0143053846933793
"A69",0.0396343701569677,0.0386064886086786,0.037259350828724,0.0357393406611745,0.0340404528841739,0.0330665124662545,0.0315229293585951,0.0316381155613333,0.0300788570071065,0.0286569729121229,0.028100469556922,0.0268602783649036,0.026425976526912,0.0256485971844941,0.024621027841192,0.0249156492920535,0.0244678448897126,0.024284367184035,0.0241377413640284,0.0244125600054579,0.0242537133811518,0.0234555013416058,0.0241055432223201,0.0231702154703209,0.0229379745324566,0.0231363245778474,0.0230765836696103,0.0220815865698985,0.021425592636817,0.0205515420218099,0.0201597629173027,0.0193673580529501,0.019097543743666,0.0180659396762861,0.0179130738644819,0.0175945368070344,0.016889838580786,0.0170047279653117,0.0173277011312505,0.0169048021818963,0.016512849507005,0.0163712235941982,0.0161258798175135,0.0157713853388188,0.015818589664474,0.015570278825135,0.0154382995955051,0.0152030687652412,0.0153065459123025,0.0158405086823921
"A70",0.0438724418898955,0.0428029517908495,0.0413907905937819,0.0398199871552075,0.0379710986347703,0.0368448332474463,0.0353109885846172,0.0354429594179975,0.0336869891127249,0.0319955019407123,0.0314503976563915,0.0299586610658926,0.0294688457940266,0.0284325104357442,0.0272081792376461,0.0276715420917319,0.0270726789460343,0.026908295546098,0.0266855686560019,0.0268754289798009,0.0266385015576854,0.0257524436933838,0.0264746835330152,0.0252810675285607,0.0249653525528192,0.025196004969975,0.0251916047233738,0.0241725157473494,0.0236370940813939,0.0227549960375551,0.0223812199340765,0.021507696821183,0.0212793356682496,0.0200388021913018,0.0197599912560203,0.0193434953916382,0.0185192045403505,0.0185926494968744,0.0188980657666046,0.0183753344535652,0.0179937365240564,0.0178169609337701,0.0175876941599504,0.0172230395729264,0.0173247635057749,0.017116083575691,0.0169734519249818,0.0167139654141336,0.0168736620668947,0.0175294979931345
"A71",0.0486264864966753,0.0474562446783132,0.0458782420782064,0.0443176436769884,0.0423015558596921,0.0410220838270123,0.0395047860588221,0.0397017263928797,0.037782648965629,0.0357890966197991,0.0352689698357818,0.0335667017075119,0.0329868368093533,0.0316126207150516,0.0302053916800109,0.0308201000537193,0.0300098430470636,0.0299045442917719,0.0295697946479557,0.0296674864838386,0.0293852351424819,0.0284202297620694,0.0292037072943886,0.0277371663858763,0.0272829722056404,0.0274579134643483,0.0275134149125105,0.0264294820228911,0.0259874859506614,0.0251311390321735,0.0247774383636138,0.023876832786797,0.0237291586004852,0.0223410025565564,0.021890598375782,0.0213835892209524,0.0204308260156183,0.0204245027416366,0.020692352139026,0.0200292226295176,0.0196504268431039,0.0194145279142083,0.0191743754007522,0.0188082126393001,0.0189569641950635,0.0188087392236136,0.0186446505721553,0.0183654080155633,0.0185741545545875,0.0193866324117628
"A72",0.0539824833477659,0.0526412931768789,0.0507906564002998,0.0492756726266573,0.047063519382029,0.0456730830407386,0.0441089994031505,0.0444454646016024,0.0423804354146117,0.0400845110790598,0.0396002151074384,0.0377301557965842,0.0370494420977963,0.0352633524214143,0.0336995153087766,0.0344258314057402,0.0333387849102996,0.0333182260152162,0.0328311235331714,0.032838455323561,0.0325389204270125,0.031492822315719,0.0323288570114362,0.0305875191919441,0.0299683399288962,0.0299883483117508,0.0301157987630755,0.0289075641146392,0.0284996110573428,0.0276954648375745,0.0273499880233722,0.026477968441615,0.026442640167567,0.0249895342419439,0.0243408266964066,0.0237660619049987,0.0226758186976212,0.0225569944140215,0.0227699990498236,0.0219363814789288,0.0215346341656414,0.0212118030366111,0.0209241327018188,0.0205613647410283,0.0207453212782975,0.0206647337468624,0.0204730191582099,0.0201825894036174,0.020431745137262,0.021430565286509
"A73",0.0600154700340783,0.0584343880766514,0.0562204190769154,0.0547501183623691,0.0522984802812098,0.0508781613020119,0.0491362132545229,0.0497081990168485,0.0474833208540868,0.0449213720570138,0.0444828104010136,0.0424755397640474,0.0417140235112823,0.0394575729450361,0.0377697528495998,0.0385552924364035,0.0371303492614831,0.0372017518065624,0.0365236518067046,0.0364495433301876,0.0361476907741128,0.0350008660520115,0.0358819265740269,0.033867230684154,0.0330920372963386,0.0328638343509517,0.0330807227559784,0.0316816660461901,0.0312231940352189,0.0304850283544,0.0301260682979559,0.0293263770577875,0.0294230186352952,0.0279899327784385,0.0271451011160231,0.0265386761543657,0.0253019142502953,0.0250514575598514,0.0251969588874543,0.0241776227490127,0.0237100950967688,0.0232678953396994,0.0228907034230875,0.0225288807128245,0.0227304566711426,0.0227063792907783,0.0224869383835178,0.0221932011637658,0.0224780920813537,0.0236844749691095
"A74",0.0667836625142466,0.0649058791678015,0.0622734970076248,0.0608116829141351,0.0580583049010947,0.0567064955026433,0.0546156510535423,0.0555279503768368,0.0530963914668404,0.0503314893422908,0.0499490646130652,0.0478146745583297,0.0470187023108583,0.044260529589976,0.0424788702635584,0.0432724381504216,0.0414626291162345,0.0416155807377209,0.0407155212245138,0.0405714706125994,0.0402665033257601,0.0389789804430229,0.0398981804808256,0.0376026856558946,0.0367141488764737,0.0361678062833522,0.0364932190503521,0.0348411537255133,0.034233227725803,0.0335591204456784,0.0331622776715133,0.0324555608682128,0.0326911689185078,0.0313423068048001,0.030337240369421,0.0297428965880737,0.0283514780831407,0.027971083994664,0.0280424400735989,0.0268386223035546,0.0262516582057114,0.0256526553939566,0.0251434769075466,0.0247694326513664,0.0249637425973753,0.0249653313981881,0.0247224247005953,0.0244259413948281,0.0247508785612615,0.0261763956985088
"A75",0.0743265425880457,0.0721145909566277,0.0690573784771836,0.0675454486561794,0.0644043376486193,0.0632019888459788,0.060598769200438,0.0619466891989134,0.0592423474887489,0.0563398229779292,0.0560254898275097,0.053754261877649,0.0529788936703927,0.0497253335154592,0.0478674125908137,0.0486352772242653,0.0464155461635036,0.0466277525833139,0.0454867811949888,0.045280490012448,0.0449593460140904,0.0434727488950652,0.0444248448149773,0.0418199165222276,0.0408833523314396,0.0399865598969203,0.0404374414045059,0.0384825278548371,0.0376242372717249,0.0369960677144394,0.036542095592191,0.0359199827307087,0.0362927770028331,0.0350506541355539,0.0339521805009236,0.0334124691361533,0.0318607410740989,0.0313780083004949,0.0313752947969888,0.0300034952194545,0.0292431240476379,0.0284454922591603,0.0277661010938834,0.0273536944594507,0.0275075674598983,0.0274864967785013,0.0272240909776974,0.0269111984916162,0.0272924824819158,0.0289404450158842
"A76",0.0826669697026505,0.0801055442162005,0.076669324245674,0.0750471827762238,0.0714051557392218,0.0703775595950337,0.067159123240317,0.0690091323276177,0.0659719583309989,0.0629664865156097,0.0627352115975897,0.06030743523978,0.0595895258935883,0.0558909095531606,0.0539526196566351,0.0546947569419194,0.0520649592445276,0.0523117950479897,0.0509247145727449,0.0506535684870793,0.0502985988369837,0.0485429966736464,0.0495271684232232,0.0465537646573857,0.0456387681642242,0.0444042234402433,0.0449936686130473,0.0427011414908539,0.0415020971299028,0.0408872545201508,0.0403682374196193,0.0397934921967119,0.0403002834807869,0.039133030677216,0.038028107409779,0.0375742909231727,0.0358607672685913,0.0353307695422054,0.0352606367755447,0.0337488658768808,0.0327736736606229,0.0317332524091805,0.0308536338089648,0.0303634637057318,0.030435745415386,0.0303316419639116,0.0300470734207243,0.0296846251305752,0.0301502977861268,0.0320194599201397
"A77",0.0918164577427736,0.0889119100910826,0.0851869545947692,0.0834157577679006,0.0791332544795632,0.0782219556971085,0.0743855499699734,0.0767607522214975,0.0733638921652423,0.0702289157085501,0.070101948909889,0.0675028657568867,0.0668337066952783,0.0627829217811446,0.0607330281122118,0.0614961597791096,0.0584771343899242,0.0587428061053906,0.0571172935164484,0.0567640486171168,0.0563608589983932,0.0542655135807541,0.0552894620244539,0.0518547822373984,0.051014278344434,0.0494968532589813,0.050235861286608,0.0475828652233825,0.0459749623703106,0.0453297382375194,0.0447520326782327,0.0441637575352593,0.0448088536694942,0.0436294098821863,0.0426083985355829,0.0422520524722006,0.040380368407679,0.0398827707862017,0.0397574275022769,0.038139518915879,0.0369328658308343,0.0356069466529161,0.0345083044615836,0.0338901540587335,0.0338339709266065,0.0335819819775812,0.0332598716922875,0.0327933653288833,0.0333791947397422,0.0354690624451821
"A78",0.101782065849341,0.0985610578358484,0.094662562366964,0.0927423447668067,0.0876610245941108,0.0867192815393905,0.0823697782733027,0.0852458281883237,0.0815123646524275,0.0781435575514055,0.0781547141423511,0.0753875251674904,0.0746964253881184,0.0704174755220992,0.068198240117924,0.0690823933308546,0.0657044036831439,0.0659919196245231,0.0641456914637815,0.0636788498129641,0.0632196081261739,0.0607256688952458,0.0618099473998628,0.0577912721688144,0.0570443791664539,0.0553264381871534,0.056229534180205,0.0531967538800239,0.0511444433667537,0.0504186462260953,0.0498019807119497,0.0491239104037299,0.0499272676779097,0.0486046798924182,0.0477427783073242,0.0474722927933011,0.0454506101721273,0.0450822829209078,0.0449177887308008,0.0432269367483698,0.0418045320616483,0.0401572955761586,0.0388339832018662,0.0380325180793546,0.0377999721734458,0.0373391207615171,0.0369475391182625,0.0363036336621749,0.0370458135606413,0.0393625503452936
"A79",0.112573189178305,0.109083280342639,0.105121818520965,0.103098350217509,0.0970564329402838,0.0958760243927503,0.0911914370596944,0.0945066372466828,0.0905060299131537,0.0867270698834446,0.0869319578304322,0.0840215646577834,0.0831796556497152,0.078806560838602,0.0763415232493885,0.0774976718299258,0.0737827430594528,0.0741199335084266,0.0720769374286171,0.0714576283739731,0.0709363275555367,0.0680089188842609,0.0691901598606978,0.0644454100386541,0.0637700200495693,0.0619364114199722,0.0630300494481975,0.0595901359700226,0.0570978950509567,0.0562402643366402,0.0556132862831123,0.0547630945990409,0.0557656850570702,0.0541458655511937,0.0534873154634226,0.0532715063380668,0.0511099364930255,0.0509742077811065,0.0507885190031163,0.0490517752144467,0.0474604736139174,0.0454694413149365,0.0439296878799138,0.0428934246839937,0.0424428165130657,0.0417238407057243,0.0412142222955274,0.0403075436421192,0.0412335895063374,0.0437954640053217
